客户ID,是否流失
177287,0.12503333333333333
177288,0.8381866666666666
177289,0.53034
177290,0.45500666666666667
177291,0.93462
177292,0.24704
177293,0.08596666666666666
177294,0.82433
177295,0.47617333333333334
177296,0.27781333333333336
177297,0.44781333333333334
177298,0.4527
177299,0.0374
177300,0.46852666666666665
177301,0.25916666666666666
177302,0.7478533333333333
177303,0.15610000000000002
177304,0.21989333333333333
177305,0.73808
177306,0.12283333333333334
177307,0.5160600000000001
177308,0.8808800000000001
177309,0.9968666666666667
177310,0.90592
177311,0.3705833333333334
177312,0.5192466666666666
177313,0.2916433333333333
177314,0.26969333333333334
177315,0.4839
177316,0.7857733333333333
177317,0.056260000000000004
177318,0.1737
177319,0.41108666666666666
177320,0.43266
177321,0.9689066666666666
177322,0.8193133333333333
177323,0.9251133333333333
177324,0.8034266666666667
177325,0.3323533333333333
177326,0.15026
177327,0.12836666666666666
177328,0.22140333333333334
177329,0.6820133333333334
177330,0.00614
177331,0.62817
177332,0.17432
177333,0.5807733333333334
177334,0.23246666666666665
177335,0.4525866666666667
177336,0.4115066666666667
177337,0.40886999999999996
177338,0.18272
177339,0.4176266666666667
177340,0.4915233333333333
177341,0.95662
177342,0.17878666666666665
177343,0.47216
177344,0.13391333333333333
177345,0.3348733333333333
177346,0.21867999999999999
177347,0.10540666666666666
177348,0.5523666666666667
177349,0.6039133333333333
177350,0.5741933333333333
177351,0.37553333333333333
177352,0.15886666666666666
177353,0.7485266666666667
177354,0.9151733333333334
177355,0.8426866666666667
177356,0.24624666666666667
177357,0.8128
177358,0.024386666666666668
177359,0.6005933333333333
177360,0.6828066666666667
177361,0.5069733333333333
177362,0.9389733333333333
177363,0.6810133333333334
177364,0.8684866666666666
177365,0.7309933333333334
177366,0.37251333333333336
177367,0.2427333333333333
177368,0.7661899999999999
177369,0.8811533333333333
177370,0.17750333333333335
177371,0.32431333333333334
177372,0.5366666666666666
177373,0.3417066666666667
177374,0.7529933333333334
177375,0.12186
177376,0.13921333333333333
177377,0.15963333333333335
177378,0.27203
177379,0.8491066666666667
177380,0.77956
177381,0.23756
177382,0.57597
177383,0.4518133333333333
177384,0.03677999999999999
177385,0.30586
177386,0.32638666666666666
177387,0.3397133333333333
177388,0.10057333333333333
177389,0.5065133333333334
177390,0.47081333333333336
177391,0.36394666666666664
177392,0.9230800000000001
177393,0.3184666666666667
177394,0.63666
177395,0.050986666666666666
177396,0.5855866666666667
177397,0.25151999999999997
177398,0.70018
177399,0.6427666666666667
177400,0.2713333333333333
177401,0.48841999999999997
177402,0.42626
177403,0.41947999999999996
177404,0.6505633333333334
177405,0.37690666666666667
177406,0.7519199999999999
177407,0.4491733333333333
177408,0.34331333333333336
177409,0.9261066666666666
177410,0.28576666666666667
177411,0.19815
177412,0.80042
177413,0.45054000000000005
177414,0.14730000000000001
177415,0.2363866666666667
177416,0.29152
177417,0.04413333333333333
177418,0.21046666666666666
177419,0.7891933333333333
177420,0.07098333333333333
177421,0.34530000000000005
177422,0.007859999999999999
177423,0.7130966666666667
177424,0.8086533333333333
177425,0.0434
177426,0.040286666666666665
177427,0.79132
177428,0.5230133333333333
177429,0.10761333333333334
177430,0.82436
177431,0.8290600000000001
177432,0.006073333333333333
177433,0.7757066666666668
177434,0.6141399999999999
177435,0.2821533333333333
177436,0.8984399999999999
177437,0.5769933333333334
177438,0.7001666666666666
177439,0.4906933333333333
177440,0.7485266666666667
177441,0.6973400000000001
177442,0.2817133333333333
177443,0.18839333333333333
177444,0.40525
177445,0.5305433333333334
177446,0.7892133333333333
177447,0.24322666666666665
177448,0.09512666666666666
177449,0.08945333333333333
177450,0.13748666666666667
177451,0.9829166666666667
177452,0.6127933333333333
177453,0.4504066666666666
177454,0.8024466666666666
177455,0.37945666666666666
177456,0.20348
177457,0.9680733333333333
177458,0.4474666666666667
177459,0.37418666666666667
177460,0.8693
177461,0.5461733333333334
177462,0.6279933333333333
177463,0.98918
177464,0.40247333333333335
177465,0.8560933333333334
177466,0.1231
177467,0.6243066666666667
177468,0.8600066666666666
177469,0.26826666666666665
177470,0.67134
177471,0.14258666666666667
177472,0.08860666666666667
177473,0.9931866666666667
177474,0.87333
177475,0.6937
177476,0.7723
177477,0.5777333333333333
177478,0.05856666666666667
177479,0.9341866666666666
177480,0.34019999999999995
177481,0.042940000000000006
177482,0.8441466666666666
177483,0.37834
177484,0.6548366666666667
177485,0.35941333333333336
177486,0.4175066666666667
177487,0.95121
177488,0.9868199999999999
177489,0.07309333333333334
177490,0.3039466666666667
177491,0.7595933333333333
177492,0.7274066666666666
177493,0.35408
177494,0.6666933333333334
177495,0.9853666666666666
177496,0.8626166666666667
177497,0.35186666666666666
177498,0.22686666666666666
177499,0.12290666666666666
177500,0.5861666666666667
177501,0.9265566666666667
177502,0.20823333333333333
177503,0.21764
177504,0.20798000000000003
177505,0.8993733333333334
177506,0.9128800000000001
177507,0.7605433333333333
177508,0.3162666666666667
177509,0.9444133333333334
177510,0.07177333333333333
177511,0.39295666666666673
177512,0.54766
177513,0.4446333333333333
177514,0.5657666666666668
177515,0.6509666666666667
177516,0.40573333333333333
177517,0.5488366666666666
177518,0.3919
177519,0.5195066666666667
177520,0.19220666666666666
177521,0.8748199999999999
177522,0.48942
177523,0.7835266666666667
177524,0.47951333333333335
177525,0.0037866666666666665
177526,0.7507600000000001
177527,0.6470800000000001
177528,0.13019333333333333
177529,0.3369266666666667
177530,0.40351333333333333
177531,0.5771666666666666
177532,0.8129733333333333
177533,0.20299
177534,0.5429866666666667
177535,0.9090066666666667
177536,0.782
177537,0.14398
177538,0.6683866666666667
177539,0.25182666666666664
177540,0.47348999999999997
177541,0.8005599999999999
177542,0.13892
177543,0.25239333333333336
177544,0.9253333333333333
177545,0.9898733333333333
177546,0.8917666666666667
177547,0.6433099999999999
177548,0.5408466666666667
177549,0.8386266666666666
177550,0.7431866666666667
177551,0.9282999999999999
177552,0.11985333333333333
177553,0.24522666666666668
177554,0.5122533333333333
177555,0.5457466666666667
177556,0.03268
177557,0.8394333333333333
177558,0.6297433333333333
177559,0.29032
177560,0.46608
177561,0.8173266666666666
177562,0.54448
177563,0.013446666666666668
177564,0.2551133333333333
177565,0.9848333333333333
177566,0.26792
177567,0.5777266666666666
177568,0.4170466666666667
177569,0.009276666666666666
177570,0.05173333333333333
177571,0.3293166666666667
177572,0.02944
177573,0.6692933333333333
177574,0.4736066666666666
177575,0.09824
177576,0.25436000000000003
177577,0.5288733333333333
177578,0.6502733333333334
177579,0.6221133333333333
177580,0.44252
177581,0.3813033333333333
177582,0.68433
177583,0.3801933333333333
177584,0.09675333333333333
177585,0.16128666666666666
177586,0.7083666666666666
177587,0.34850666666666663
177588,0.2572966666666667
177589,0.4252533333333333
177590,0.0728
177591,0.33157333333333333
177592,0.43550666666666665
177593,0.8705333333333334
177594,0.36011333333333334
177595,0.8254133333333333
177596,0.025320000000000002
177597,0.1948
177598,0.5563400000000001
177599,0.06173000000000001
177600,0.8456666666666667
177601,0.7839
177602,0.26031333333333334
177603,0.44675333333333334
177604,0.31264
177605,0.8831533333333332
177606,0.36148
177607,0.7797333333333333
177608,0.5650999999999999
177609,0.5362733333333334
177610,0.32803333333333334
177611,0.7420933333333333
177612,0.19724666666666668
177613,0.77909
177614,0.6538233333333334
177615,0.14838
177616,0.12302
177617,0.33612
177618,0.99739
177619,0.28539333333333333
177620,0.4108266666666667
177621,0.43257999999999996
177622,0.42358
177623,0.25004666666666664
177624,0.5763866666666666
177625,0.07458999999999999
177626,0.951
177627,0.035673333333333335
177628,0.30849333333333334
177629,0.5165866666666666
177630,0.9313800000000001
177631,0.8084533333333334
177632,0.5083599999999999
177633,0.17995333333333335
177634,0.95508
177635,0.15664
177636,0.3251266666666667
177637,0.8646633333333333
177638,0.07153333333333334
177639,0.92726
177640,0.21628666666666668
177641,0.79092
177642,0.14959333333333333
177643,0.33406
177644,0.8294
177645,0.32822666666666667
177646,0.8226
177647,0.74259
177648,0.83636
177649,0.25309333333333334
177650,0.8292600000000001
177651,0.07301333333333333
177652,0.050719999999999994
177653,0.9335366666666667
177654,0.07106
177655,0.7136266666666666
177656,0.19853333333333334
177657,0.8282933333333333
177658,0.7027866666666667
177659,0.7971666666666666
177660,0.7807466666666667
177661,0.6396733333333333
177662,0.9299733333333333
177663,0.7463
177664,0.97916
177665,0.58788
177666,0.3258433333333334
177667,0.16814666666666667
177668,0.6113733333333333
177669,0.6254866666666666
177670,0.08584
177671,0.6107199999999999
177672,0.7488966666666665
177673,0.9944999999999999
177674,0.26713333333333333
177675,0.2821066666666666
177676,0.13969333333333334
177677,0.44346
177678,0.10168666666666668
177679,0.23268666666666668
177680,0.24156333333333335
177681,0.8315866666666667
177682,0.35451999999999995
177683,0.15044000000000002
177684,0.03572
177685,0.14035333333333333
177686,0.7372733333333333
177687,0.5298799999999999
177688,0.09934666666666667
177689,0.30549333333333334
177690,0.21321333333333334
177691,0.9001733333333334
177692,0.44033999999999995
177693,0.7785199999999999
177694,0.42036
177695,0.08488
177696,0.70556
177697,0.29323333333333335
177698,0.5725533333333332
177699,0.011113333333333333
177700,0.2173133333333333
177701,0.012513333333333331
177702,0.11895333333333333
177703,0.9196766666666667
177704,0.8621066666666667
177705,0.3041933333333333
177706,0.11554666666666666
177707,0.5539133333333334
177708,0.23297333333333334
177709,0.11117333333333333
177710,0.023303333333333336
177711,0.010846666666666668
177712,0.39242
177713,0.9673666666666667
177714,0.8665833333333334
177715,0.38459333333333334
177716,0.4821
177717,0.7259966666666666
177718,0.2047733333333333
177719,0.9540266666666667
177720,0.31954000000000005
177721,0.15029333333333333
177722,0.9757933333333333
177723,0.25450666666666666
177724,0.96444
177725,0.39803333333333335
177726,0.3088333333333333
177727,0.23296
177728,0.3105066666666667
177729,0.9794266666666667
177730,0.5054533333333333
177731,0.37185999999999997
177732,0.8352666666666666
177733,0.45952
177734,0.99036
177735,0.6317933333333333
177736,0.2693266666666667
177737,0.11309999999999999
177738,0.68882
177739,0.0235
177740,0.2987266666666667
177741,0.018813333333333335
177742,0.13248
177743,0.5763466666666667
177744,0.5646866666666667
177745,0.9446933333333333
177746,0.03342
177747,0.85907
177748,0.52512
177749,0.2894933333333333
177750,0.4258
177751,0.96818
177752,0.8611166666666666
177753,0.20748
177754,0.05411333333333333
177755,0.7278866666666667
177756,0.03474666666666667
177757,0.4232033333333334
177758,0.10952666666666666
177759,0.85957
177760,0.27751333333333333
177761,0.26249333333333336
177762,0.27730666666666665
177763,0.5035
177764,0.45231999999999994
177765,0.31196666666666667
177766,0.12708
177767,0.41257333333333335
177768,0.3568133333333333
177769,0.6475533333333333
177770,0.7811033333333333
177771,0.18503333333333333
177772,0.059366666666666665
177773,0.47836666666666666
177774,0.25693333333333335
177775,0.25782
177776,0.8603733333333334
177777,0.28905333333333333
177778,0.27282
177779,0.5094133333333333
177780,0.31390666666666667
177781,0.6745000000000001
177782,0.42890666666666666
177783,0.30867333333333336
177784,0.15580333333333335
177785,0.19281333333333334
177786,0.3806
177787,0.4323
177788,0.91696
177789,0.38291
177790,0.29625
177791,0.47167333333333333
177792,0.6649033333333334
177793,0.12495333333333333
177794,0.84908
177795,0.9187533333333333
177796,0.12596666666666667
177797,0.38232333333333335
177798,0.77718
177799,0.25226666666666664
177800,0.86656
177801,0.6313466666666667
177802,0.9610866666666666
177803,0.5189066666666666
177804,0.82788
177805,0.09211333333333332
177806,0.18131333333333333
177807,0.7835333333333334
177808,0.9628266666666667
177809,0.5867199999999999
177810,0.2599066666666667
177811,0.08648666666666667
177812,0.6252033333333333
177813,0.08386666666666666
177814,0.46857333333333334
177815,0.22200666666666669
177816,0.7567433333333333
177817,0.10612666666666667
177818,0.36236666666666667
177819,0.9812466666666667
177820,0.97796
177821,0.7056466666666666
177822,0.9167466666666666
177823,0.77732
177824,0.12760666666666665
177825,0.8296066666666666
177826,0.45915
177827,0.34476666666666667
177828,0.8774333333333334
177829,0.6441533333333334
177830,0.06272
177831,0.28883333333333333
177832,0.33304666666666666
177833,0.32986000000000004
177834,0.6578933333333333
177835,0.2971066666666667
177836,0.8029933333333333
177837,0.22014666666666666
177838,0.97564
177839,0.5885866666666666
177840,0.29116
177841,0.16032000000000002
177842,0.1897333333333333
177843,0.6842466666666667
177844,0.6967233333333334
177845,0.021883333333333334
177846,0.48361333333333334
177847,0.7528866666666667
177848,0.10085333333333332
177849,0.5114666666666666
177850,0.20617333333333332
177851,0.2981933333333333
177852,0.64716
177853,0.68984
177854,0.12497333333333333
177855,0.38015333333333334
177856,0.27118
177857,0.6099333333333333
177858,0.6612800000000001
177859,0.6308133333333333
177860,0.6240666666666667
177861,0.68498
177862,0.8919466666666667
177863,0.20223999999999998
177864,0.5517000000000001
177865,0.07358666666666666
177866,0.9547733333333335
177867,0.49138
177868,0.008453333333333334
177869,0.47963333333333336
177870,0.9804333333333333
177871,0.66196
177872,0.9019266666666667
177873,0.7691133333333333
177874,0.6860866666666667
177875,0.5425466666666667
177876,0.19539333333333334
177877,0.38102
177878,0.20973333333333333
177879,0.7056733333333334
177880,0.9704766666666667
177881,0.6541533333333334
177882,0.6582266666666667
177883,0.98841
177884,0.053959999999999994
177885,0.09412333333333334
177886,0.8156300000000001
177887,0.7156666666666667
177888,0.7999366666666666
177889,0.18662333333333334
177890,0.43774
177891,0.13513999999999998
177892,0.7423266666666667
177893,0.70688
177894,0.33172666666666667
177895,0.5118866666666667
177896,0.11792
177897,0.9406733333333334
177898,0.4597133333333333
177899,0.9884133333333334
177900,0.7729466666666667
177901,0.8105133333333333
177902,0.81974
177903,0.13876666666666668
177904,0.6369933333333333
177905,0.8773266666666666
177906,0.83944
177907,0.5668666666666666
177908,0.17042000000000002
177909,0.15992666666666666
177910,0.31543333333333334
177911,0.56444
177912,0.3922333333333333
177913,0.9660333333333333
177914,0.30221333333333333
177915,0.8951866666666666
177916,0.3708
177917,0.8674466666666667
177918,0.23305333333333333
177919,0.3302933333333333
177920,0.61094
177921,0.11926
177922,0.82454
177923,0.5919466666666666
177924,0.6689
177925,0.8394466666666667
177926,0.49478
177927,0.13426666666666665
177928,0.6333933333333334
177929,0.9375
177930,0.44984
177931,0.9731166666666667
177932,0.8424
177933,0.1291
177934,0.8688
177935,0.06161333333333333
177936,0.70842
177937,0.62764
177938,0.18215333333333333
177939,0.8874933333333332
177940,0.9416866666666667
177941,0.4865333333333334
177942,0.21166
177943,0.08197333333333334
177944,0.23289
177945,0.7651933333333334
177946,0.39974666666666664
177947,0.6244533333333333
177948,0.00356
177949,0.0953
177950,0.99264
177951,0.7238966666666666
177952,0.2471866666666667
177953,0.7664500000000001
177954,0.8961933333333334
177955,0.74332
177956,0.63744
177957,0.84284
177958,0.74136
177959,0.6529266666666667
177960,0.12714666666666669
177961,0.5657866666666667
177962,0.72716
177963,0.3626
177964,0.08588000000000001
177965,0.9171
177966,0.32062666666666667
177967,0.4078233333333333
177968,0.13006666666666666
177969,0.6864066666666666
177970,0.6706666666666667
177971,0.7421
177972,0.8227533333333333
177973,0.7869666666666667
177974,0.43989333333333336
177975,0.9325666666666667
177976,0.9058066666666666
177977,0.27876
177978,0.6854666666666667
177979,0.26578
177980,0.74994
177981,0.7336133333333333
177982,0.13985666666666668
177983,0.12498666666666666
177984,0.6907533333333333
177985,0.022266666666666667
177986,0.0021999999999999997
177987,0.11279333333333333
177988,0.6827266666666667
177989,0.37376666666666664
177990,0.08736
177991,0.5165133333333334
177992,0.3854133333333334
177993,0.16688666666666668
177994,0.13232666666666665
177995,0.69998
177996,0.8941199999999999
177997,0.6104333333333334
177998,0.5887733333333334
177999,0.6921999999999999
178000,0.13078
178001,0.24488666666666667
178002,0.88645
178003,0.8601000000000001
178004,0.8421266666666667
178005,0.43431333333333333
178006,0.27757333333333334
178007,0.831
178008,0.21354
178009,0.9962466666666666
178010,0.82296
178011,0.08758333333333333
178012,0.12543333333333334
178013,0.13780666666666666
178014,0.2845133333333333
178015,0.5019266666666666
178016,0.23412666666666665
178017,0.2150433333333333
178018,0.48897333333333337
178019,0.37762666666666667
178020,0.62426
178021,0.4176666666666667
178022,0.22791999999999998
178023,0.5811733333333333
178024,0.42180333333333336
178025,0.8962000000000001
178026,0.18274
178027,0.21960999999999997
178028,0.99334
178029,0.9678599999999999
178030,0.18722666666666665
178031,0.8831766666666667
178032,0.5742333333333334
178033,0.5723666666666667
178034,0.93907
178035,0.8649
178036,0.63154
178037,0.18243333333333334
178038,0.15978666666666666
178039,0.74636
178040,0.18182666666666666
178041,0.7418333333333333
178042,0.12722666666666665
178043,0.44844
178044,0.28730666666666665
178045,0.23190666666666668
178046,0.8638833333333333
178047,0.8296066666666666
178048,0.8820666666666667
178049,0.8967733333333333
178050,0.19787333333333332
178051,0.7475866666666666
178052,0.09258666666666666
178053,0.28058
178054,0.5247533333333333
178055,0.6432133333333333
178056,0.8142266666666667
178057,0.41994000000000004
178058,0.39678
178059,0.1507
178060,0.14258
178061,0.26578
178062,0.6834899999999999
178063,0.79
178064,0.40414666666666665
178065,0.5256933333333333
178066,0.37044999999999995
178067,0.6224133333333333
178068,0.76126
178069,0.37841333333333327
178070,0.09170666666666666
178071,0.9742866666666667
178072,0.6668933333333333
178073,0.7768333333333333
178074,0.5206066666666667
178075,0.43537333333333333
178076,0.18289333333333332
178077,0.34257333333333334
178078,0.4860333333333333
178079,0.4790333333333333
178080,0.6300333333333333
178081,0.4731
178082,0.19246
178083,0.9388666666666666
178084,0.5608733333333333
178085,0.8634133333333334
178086,0.16792
178087,0.00234
178088,0.7529933333333334
178089,0.9985266666666668
178090,0.4650533333333333
178091,0.30252
178092,0.016193333333333334
178093,0.8331
178094,0.40926666666666667
178095,0.15774
178096,0.9611799999999999
178097,0.53692
178098,0.42454
178099,0.88754
178100,0.07361666666666666
178101,0.35383333333333333
178102,0.36326
178103,0.8649933333333333
178104,0.5912466666666667
178105,0.6253966666666666
178106,0.9051733333333334
178107,0.7404866666666666
178108,0.14367333333333332
178109,0.3489966666666667
178110,0.6952066666666668
178111,0.8113733333333333
178112,0.09765333333333334
178113,0.8195399999999999
178114,0.9341533333333333
178115,0.34470666666666666
178116,0.7721066666666666
178117,0.37004
178118,0.8358133333333333
178119,0.5394266666666667
178120,0.02553333333333333
178121,0.7223266666666667
178122,0.8613733333333333
178123,0.6117466666666667
178124,0.9378
178125,0.8934666666666666
178126,0.48572666666666664
178127,0.9105399999999999
178128,0.07992
178129,0.22648333333333331
178130,0.8456133333333333
178131,0.7075566666666666
178132,0.27268666666666663
178133,0.3221266666666667
178134,0.6380533333333334
178135,0.29400666666666664
178136,0.3694466666666667
178137,0.6494
178138,0.51084
178139,0.8889799999999999
178140,0.8618533333333334
178141,0.14494
178142,0.79216
178143,0.8718933333333334
178144,0.08804666666666666
178145,0.6968133333333333
178146,0.048113333333333334
178147,0.8159233333333333
178148,0.31340666666666667
178149,0.23746
178150,0.9441333333333333
178151,0.14546666666666666
178152,0.2551066666666667
178153,0.5318266666666667
178154,0.07092333333333334
178155,0.8547733333333333
178156,0.6698999999999999
178157,0.003426666666666667
178158,0.7839400000000001
178159,0.4427266666666667
178160,0.28863
178161,0.7685333333333333
178162,0.5300466666666667
178163,0.9111066666666667
178164,0.32054
178165,0.20493333333333333
178166,0.39344666666666667
178167,0.6828666666666666
178168,0.3567066666666666
178169,0.21488
178170,0.14664666666666668
178171,0.9287799999999999
178172,0.22336
178173,0.3272733333333333
178174,0.74176
178175,0.4528933333333333
178176,0.8514666666666666
178177,0.6310533333333334
178178,0.49228333333333335
178179,0.36830999999999997
178180,0.3756533333333334
178181,0.6922733333333333
178182,0.15635333333333334
178183,0.9903266666666666
178184,0.09277333333333333
178185,0.025076666666666667
178186,0.3144733333333334
178187,0.8950066666666667
178188,0.5000866666666667
178189,0.6118533333333334
178190,0.6818266666666667
178191,0.5847666666666667
178192,0.8242133333333332
178193,0.3892266666666667
178194,0.8156666666666667
178195,0.2766133333333333
178196,0.7485133333333334
178197,0.23807333333333333
178198,0.06092666666666667
178199,0.81968
178200,0.18697
178201,0.8388533333333332
178202,0.95326
178203,0.84266
178204,0.7224333333333334
178205,0.8304466666666667
178206,0.6884933333333334
178207,0.32575
178208,0.67089
178209,0.28042666666666666
178210,0.6095733333333333
178211,0.06443333333333334
178212,0.7819
178213,0.22374666666666668
178214,0.5877133333333333
178215,0.1801333333333333
178216,0.5411933333333334
178217,0.5339733333333333
178218,0.5475133333333334
178219,0.5378733333333333
178220,0.8270466666666667
178221,0.14069333333333334
178222,0.86598
178223,0.4099733333333333
178224,0.9314266666666666
178225,0.0728
178226,0.20988
178227,0.8507866666666667
178228,0.02589333333333333
178229,0.9717533333333332
178230,0.5369466666666667
178231,0.37072666666666665
178232,0.12605333333333335
178233,0.20725333333333334
178234,0.30296666666666666
178235,0.96498
178236,0.7644333333333333
178237,0.4581733333333333
178238,0.73108
178239,0.18300333333333332
178240,0.31088666666666664
178241,0.0723
178242,0.7285133333333333
178243,0.31253333333333333
178244,0.7478
178245,0.81654
178246,0.20592666666666667
178247,0.69726
178248,0.5273333333333333
178249,0.9689733333333332
178250,0.38162666666666667
178251,0.06795333333333334
178252,0.62458
178253,0.8327266666666666
178254,0.6683833333333333
178255,0.026293333333333335
178256,0.45771333333333336
178257,0.7344066666666667
178258,0.4123066666666667
178259,0.4166
178260,0.6910000000000001
178261,0.042859999999999995
178262,0.55986
178263,0.07950666666666667
178264,0.45297333333333334
178265,0.8357666666666667
178266,0.9874666666666667
178267,0.8024866666666666
178268,0.29967
178269,0.6836
178270,0.062053333333333335
178271,0.3352466666666667
178272,0.12736333333333333
178273,0.030193333333333336
178274,0.3982133333333333
178275,0.21538666666666667
178276,0.6297466666666667
178277,0.9449333333333334
178278,0.8477866666666667
178279,0.9472133333333335
178280,0.22411333333333333
178281,0.3977466666666667
178282,0.6878599999999999
178283,0.15167333333333333
178284,0.13128666666666666
178285,0.07172666666666666
178286,0.25266
178287,0.36062666666666665
178288,0.4880266666666667
178289,0.6028
178290,0.37707333333333337
178291,0.40330666666666665
178292,0.48027999999999993
178293,0.08120333333333334
178294,0.90534
178295,0.19636
178296,0.34525666666666666
178297,0.07819999999999999
178298,0.7039966666666666
178299,0.48075999999999997
178300,0.02448
178301,0.40452
178302,0.2597466666666666
178303,0.4354133333333333
178304,0.25654666666666665
178305,0.3809866666666667
178306,0.5786666666666667
178307,0.7947066666666667
178308,0.7557
178309,0.6192933333333333
178310,0.5829066666666667
178311,0.10062
178312,0.5475599999999999
178313,0.5296833333333333
178314,0.316
178315,0.12806
178316,0.3809
178317,0.88404
178318,0.38332666666666665
178319,0.21958
178320,0.10286333333333333
178321,0.9498866666666667
178322,0.08358
178323,0.5165366666666666
178324,0.64774
178325,0.7519866666666666
178326,0.5393533333333334
178327,0.4770133333333334
178328,0.04940666666666667
178329,0.15919333333333333
178330,0.028146666666666667
178331,0.8825533333333333
178332,0.62068
178333,0.47248666666666667
178334,0.043723333333333336
178335,0.04468
178336,0.016273333333333334
178337,0.7899
178338,0.5929666666666666
178339,0.27788
178340,0.8538266666666666
178341,0.5563666666666667
178342,0.8690533333333332
178343,0.8557366666666666
178344,0.7586166666666667
178345,0.13976666666666668
178346,0.32816666666666666
178347,0.26109333333333334
178348,0.06334666666666666
178349,0.41468
178350,0.8506133333333333
178351,0.3048533333333333
178352,0.5563266666666666
178353,0.20856
178354,0.50546
178355,0.7139933333333333
178356,0.31414
178357,0.7001466666666667
178358,0.41147333333333336
178359,0.9367166666666666
178360,0.4364733333333333
178361,0.89812
178362,0.27871999999999997
178363,0.5210699999999999
178364,0.3476266666666667
178365,0.006200000000000001
178366,0.6608066666666667
178367,0.7117066666666667
178368,0.81885
178369,0.4530533333333333
178370,0.67462
178371,0.7080266666666666
178372,0.62154
178373,0.61716
178374,0.7541599999999999
178375,0.9803066666666667
178376,0.14286
178377,0.4415866666666667
178378,0.58946
178379,0.4480266666666667
178380,0.9119866666666666
178381,0.4751666666666666
178382,0.5776366666666667
178383,0.15512666666666666
178384,0.8047266666666666
178385,0.45837666666666665
178386,0.4249266666666667
178387,0.92646
178388,0.9939133333333334
178389,0.07310666666666667
178390,0.23958666666666667
178391,0.7751999999999999
178392,0.6984866666666667
178393,0.18557
178394,0.59778
178395,0.5903966666666667
178396,0.23346
178397,0.9065066666666666
178398,0.8219733333333332
178399,0.4179733333333333
178400,0.03710666666666666
178401,0.5330733333333333
178402,0.88461
178403,0.21102
178404,0.66856
178405,0.15034
178406,0.00296
178407,0.7361000000000001
178408,0.8642
178409,0.9841733333333333
178410,0.9291533333333333
178411,0.8094399999999999
178412,0.9873999999999999
178413,0.29327333333333333
178414,0.8854233333333333
178415,0.48926000000000003
178416,0.3269466666666667
178417,0.9995400000000001
178418,0.20424000000000003
178419,0.71558
178420,0.6263799999999999
178421,0.8531733333333333
178422,0.77926
178423,0.8746800000000001
178424,0.2327866666666667
178425,0.29949333333333333
178426,0.39772
178427,0.38613333333333333
178428,0.7985
178429,0.5464466666666667
178430,0.48464666666666667
178431,0.43912666666666667
178432,0.9728266666666666
178433,0.4598133333333333
178434,0.53691
178435,0.2024933333333333
178436,0.17554
178437,0.5601466666666666
178438,0.7094400000000001
178439,0.8405533333333334
178440,0.46094
178441,0.023433333333333334
178442,0.7695533333333333
178443,0.5749466666666667
178444,0.15255333333333335
178445,0.2819666666666667
178446,0.34965999999999997
178447,0.009153333333333333
178448,0.7837933333333333
178449,0.8507533333333333
178450,0.8544066666666666
178451,0.27055333333333337
178452,0.9068933333333333
178453,0.27394666666666667
178454,0.46403333333333335
178455,0.5938533333333333
178456,0.3541
178457,0.3154
178458,0.5178499999999999
178459,0.10612666666666667
178460,0.7370666666666665
178461,0.15865
178462,0.4693466666666667
178463,0.7227133333333333
178464,0.5662466666666667
178465,0.13943333333333333
178466,0.18772666666666665
178467,0.21482
178468,0.8194266666666666
178469,0.4701866666666667
178470,0.1859533333333333
178471,0.047060000000000005
178472,0.66688
178473,0.06914666666666666
178474,0.019773333333333334
178475,0.0686
178476,0.5001633333333333
178477,0.21907666666666664
178478,0.5509933333333333
178479,0.4545166666666666
178480,0.9265466666666666
178481,0.2298
178482,0.15866
178483,0.53268
178484,0.7486466666666667
178485,0.020786666666666665
178486,0.1252
178487,0.8850399999999999
178488,0.6804933333333334
178489,0.42766000000000004
178490,0.4195066666666667
178491,0.46638999999999997
178492,0.38532
178493,0.15713333333333332
178494,0.36697
178495,0.6975066666666667
178496,0.6686633333333334
178497,0.63
178498,0.9746266666666666
178499,0.56104
178500,0.40654
178501,0.44202
178502,0.8662366666666668
178503,0.6109933333333333
178504,0.060033333333333334
178505,0.87064
178506,0.6970733333333333
178507,0.7823233333333334
178508,0.18744
178509,0.07964
178510,0.58194
178511,0.4472666666666667
178512,0.35586666666666666
178513,0.7915700000000001
178514,0.06322
178515,0.6206
178516,0.53589
178517,0.30732666666666664
178518,0.9963599999999999
178519,0.7199366666666667
178520,0.054603333333333344
178521,0.45630666666666664
178522,0.8659733333333333
178523,0.5273033333333333
178524,0.91612
178525,0.5899933333333334
178526,0.26383999999999996
178527,0.9710233333333333
178528,0.18246
178529,0.15662333333333334
178530,0.3557666666666667
178531,0.5581133333333334
178532,0.6015066666666667
178533,0.010643333333333335
178534,0.34138
178535,0.05652
178536,0.44754666666666665
178537,0.38893333333333335
178538,0.0614
178539,0.14368666666666668
178540,0.6557666666666667
178541,0.83578
178542,0.5441933333333333
178543,0.8766133333333332
178544,0.6755133333333334
178545,0.92074
178546,0.79992
178547,0.3306866666666667
178548,0.37793333333333334
178549,0.7328466666666666
178550,0.12885333333333332
178551,0.6131266666666667
178552,0.07658
178553,0.68292
178554,0.6656066666666667
178555,0.1446
178556,0.7007333333333334
178557,0.8780133333333333
178558,0.5790266666666666
